PUBLISHED_DATE,DOCUMENTS_INDEX,PUBLISHER,TOPIC,BYLINE,SECTION,SOURCE,LENGTH,DATELINE,SUMMARY,LOAD_DATE,LANGUAGE,CORRECTION_DATE,CORRECTION,GRAPHIC,TYPE,DOCUMENT_TYPE,PUBLISH_TYPE,COPYRIGHT
"December 3, 1997, Wednesday",1 of 145 DOCUMENTS,The Tampa Tribune (Florida),The usual globaloney,JEFF JACOBY,"NATION/WORLD, Pg. 15",,882 words,,,"December 4, 1997",ENGLISH,,,"SIGNATURE
"April 22, 1997, Tuesday",41 of 145 DOCUMENTS,The Tampa Tribune (Florida),A beachless Florida?,(Philip Morgan),"BAYLIFE, Pg. 1",,334 words,,,"April 23, 1997",ENGLISH,,,"PHOTO,  (Smoke belching from a smokestack.)",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,effect,much,global,warming,state,report,heat,greenhouse,beach,hurricane,tropical,disease,continue,consequence,last,happen,sun,increase,scientist,raise,temperature,emission,degree,fever,agree,Earth,fossil_fuel,lose,appeal,along,prediction,uncheck,true,devastating,deadly,plague,barrier,island,consume,sea,tim,wirth,undersecretary,affair,warn,speech,summer,international,scientific,community,hey,pay,attention,disastrous,press,buildup,carbon,dioxide,burn,fossil,fuel,trap,result,thin,layer,gas,atmosphere,act,thermostat,little,bounce,planet,leave,cold,opposite,eventually,around,globe,turn,melt,polar,ice,cap,level,seas,way,rise,fahrenheit,end,next,century,research,climatologist,think,probable,still,enough,bring,noticeable
,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"May 5, 1997, Monday",43 of 145 DOCUMENTS,The Tampa Tribune (Florida),"Florida wineries; thank you for your support; Florida's winemaking history goes way back, all the way back to the mid-1500s. Over the years the industry has dripped along at a slow pace, but with any luck that could be changing for the better.",JIM TUNSTALL; of The Tampa Tribune,"BUSINESS & FINANCE, Pg. 18",,880 words,,,"May 6, 1997",ENGLISH,,,"PHOTO (6C); MAP (C),  (C) (Map) Florida wineries ANDY DORSETT, Tribune map",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,winery,grape,Florida,wine,million,case,make,California,disease,acre,something,plant,lakeridge,biggest,bottle,much,resistant,still,vineyard,sometimes,904,Tampa_Tribune,Pierce,floridian,drinker,folk,else,de,venture,revenue,gallon,little,small,industry,winemaker,around,product,can,happen,400,soil,climate,pretty,limited,muscadine,big,problem,snob,grower,variety,northern,chautaugua,label,amount,retailer,turn,third,whose,call,stock,New_York,Vineyards,Spanish,Defuniak_Springs,Florida_Grape_Growers_Association,Vernon,Eden_Vineyards,Alva,lover,crow,guzzle,vino,toast,winemake,deeper,root,virtually,anywhere,date,almost,blowing,king,ferdinand,fortune,futile,search,fountain,youth,bad,news,anemic,comparative,sense,growth,exist,often,measure,sip,boast
,9,9,9,6,6,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"June 17, 1997, Tuesday",45 of 145 DOCUMENTS,The Tampa Tribune (Florida),Companies should act on pensions,Mickie Valente,"BUSINESS & FINANCE, Pg. 1",,541 words,,,"June 18, 1997",ENGLISH,,,"SIGNATURE (C)
NOTES: THE BOTTOM LINE",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,government,plan,company,worker,many,pension,much,might,benefit,employee,employer,people,corporate,matter,guess,seem,however,simpler,human,error,often,law,administrative,leave,retirement,require,intervention,change,take,issue,Grassley,rescue,can,save,play,calculator,recently,discover,million,americans,almost,percent,short,settle,confirm,suspect,pay,suppose,folk,time,story,steal,make,unwise,investment,complicated,money,miss,simple,look,attributable,complex,cut,staff,little,clear,predict,downsizing,increase,number,long,age,feel,office,mean,fewer,process,hefty,paperwork,turn,lump,sum,payment,demand,sen,charle,grassley,something,injustice,give,statement,explain,calculate,least,every,three,enough,congressional,colleague
,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"August 29, 1997, Friday",49 of 145 DOCUMENTS,The Tampa Tribune (Florida),An offensive headline,,"NATION/WORLD, Pg. 18",,1386 words,,,"August 30, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,Ybor_City,state,make,score,school,business,many,secondhand,smoke,tobacco,read,aug,news,bad,math,article,really,member,growth,right,law,blame,high,fact,section,edition,president,chamber,development,corp,go,supplies,case,smoking,media,company,amendment,people,always,newspaper,headline,change,aside,front,page,think,allow,result,sit,good,senior,adjustment,current,back,test,use,time,word,mean,tampa,letter,regard,board,directory,benefit,provide,positive,organization,part,popularity,club,however,cycle,believe,experience,establishment,effort,encourage,love,help,grow,include,understand,picture,tribune,hill,whether,quite,hazard,nothing,expose,cause,numerous,illness,attribute,product,oldest,world,life
,11,7,6,6,6,6,6,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"April 13, 1997, Sunday",62 of 145 DOCUMENTS,The Tampa Tribune (Florida),"Canada, U.S. at loggerheads over timber-cutting limits",,"NATION/WORLD, Pg. 14",ROBERT H. REID; of the Associated Press,519 words,,Canada and other nations plan to support legal limits on logging when an environmental summit convenes in June.,"April 14, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,convention,world,environmentalist,summit,forest,environmental,reduce,legally,bind,put,limit,worldwide,priority,gather,1992,de,resource,minister,management,need,action,commitment,industry,country,major,organization,climate,government,money,issue,whether,free,trade,European_Union,Rio,despite,opposition,push,agreement,log,supporter,set,june,leader,review,status,project,undertake,lose,alarming,rate,indicate,effort,date,sufficient,achieve,sustainable,effective,immediate,continue,give,we,environment,support,approve,2000,official,measure,represent,timber,fear,result,audit,agency,disadvantage,competitor,enforce,treaty,policy,reversal,include,wildlife,federation,announce,oppose,time,current,political,mood,negotiate,establish,ineffectual,controls,role,conservation,hold,news,conference,thursday
,6,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"May 9, 1997, Friday",63 of 145 DOCUMENTS,The Tampa Tribune (Florida),"Squash seeds, rind push back history",,"NATION/WORLD, Pg. 3",A Los Angeles Times report,551 words,,Mexican squash seeds and rind suggest farming and farm societies began far earlier than scientists have thought.,"May 10, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,human,agriculture,seed,plant,crop,cave,begin,find,idea,area,flannery,live,world,village,squash,important,development,farm,dating,ago,believe,report,society,time,archaeologist,whether,along,line,suddenly,spring,change,researcher,much,perhaps,barley,Middle_East,handful,bit,rind,rewrite,saga,turn,point,history,indicate,domestic,cultivation,hemisphere,"10,000","4,000",earlier,scientist,previously,make,contemporaneous,earliest,accord,today,edition,journal,science,suggest,primitive,develop,concept,simply,whose,author,philosophical,argument,smart,pass,many,different,fire,archaeobotanist,species,seem,evolve,similar,wherever,locate,ask,kend,earth,2.5,million,hundred,thousand,space,"5,000",appear,independently,seven,environment,particularly,climate,end,ice
,8,8,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"May 21, 1997, Wednesday",67 of 145 DOCUMENTS,The Tampa Tribune (Florida),"Hubble sees a different Mars: cold, clear under a dark blue sky",A Knight-Ridder Newspapers report,"NATION/WORLD, Pg. 3",,383 words,,"The Hubble Space Telescope says the latest U.S. probes will find Mars cold and clear, not the warmer, dusty environment encountered in the 1970s.","May 22, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,mar,Mars,planet,new,weather,forecast,spaceship,clear,cloud,sky,far,warm,dusty,cover,last,mission,vike,find,scientist,atmosphere,spacecraft,climate,take,land,orbit,depend,sun,dust,NASA,Mars_Pathfinder,deliver,streak,toward,bitterly,cold,wispy,ice,veil,dark,blue,different,outlook,relatively,pinkish,haze,successful,encounter,back,1970,hubble,rapidly,change,view,environment,astronomer,colo,project,habitable,oasis,science,fiction,story,colder,clearer,cloudier,beautiful,accord,reveal,series,strike,photo,tuesday,may,enjoy,colorful,sunrise,sunset,rainbow,cry,smoglike,recent,image,show,detail,small,mile,across,another,set,collect,late,next,week,schedule,july,a.m.,local,time,p.m.
,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"October 26, 1997, Sunday",68 of 145 DOCUMENTS,The Tampa Tribune (Florida),"Technology could jolt cars, wallets",GIL KLEIN; of Media General News Service,"NATION/WORLD, Pg. 6",,769 words,WASHINGTON,,"October 27, 1997",ENGLISH,,,"PHOTO,  Arthur D. Little Inc.'s Charles LaMantia, right, and Jeffrey Bentley show a gasoline-powered fuel cell that can give cars 80 mpg. Business Wire photo",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,fuel,cell,car,technology,hydrogen,automobile,power,fuel_cell,way,gas,gasoline,reduce,warming,produce,develop,cost,Clinton,global,new,last,pollution,ready,company,breakthrough,battery,require,little,development,find,standard,use,Energy_Department,Chrysler,key,president,plan,painless,developer,week,department,home,emission,carbon,dioxide,greenhouse,twice,model,percent,operate,electricity,oxygen,combustion,electrode,around,water,run,energy,supply,provide,range,announce,work,d.,research,far,drive,methane,take,january,platinum,gasoline_powered,Pena,Arthur,Fosgard,make,much,hope,fight,rest,double,efficiency,talk,drastically,curtail,dependence,foreign,oil,beyond,tout,innovative,business,roll,pack,size,dishwasher,need,connect,electric,utility
,19,13,9,8,8,7,7,7,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"February 20, 1997, Thursday",71 of 145 DOCUMENTS,The Tampa Tribune (Florida),Cornucopia of music styles pours from Sweet Honey,JOHN FERRI; Tribune correspondent,"BAYLIFE, Pg. 1",,623 words,TAMPA,,"February 21, 1997",ENGLISH,,,"PHOTO (C); CHART,  (C) Sweet Honey in the Rock members are, top row, from left, Aisha Kahlil, Shirley Childress Johnson and Carol Maillard. Bottom row are Ysaye M.  Barnwell, Benice Johnson Reagon and Nitanju Bolade Casel. Photo from Tampa Theatre
NOTES: MUSIC PREVIEW",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,group,Kahlil,Sweet_Honey,music,we,song,member,rich,go,new,concert,spiritual,take,audience,Tampa,inspiration,chance,reception,lot,chant,album,release,saturday,different,material,perform,history,black,woman,show,example,include,honey,warm,813,Maori,Reagon,move,people,sound,strong,message,still,cappella,find,other,end,tour,last,august,open,maoris,indigenous,descent,precede,white,settler,play,attend,involved,eye,body,movement,express,accentuate,quality,interact,socially,musically,reward,experience,level,term,exchange,inspiring,something,never,forget,may,sneak,songwriting,filter,prepare,next,25th,anniversary,focus,sociopolitical,lyric,unveil,tune,give,anything,away,wait,bring,have,ready,recording
,10,6,5,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"July 13, 1997, Sunday",72 of 145 DOCUMENTS,The Tampa Tribune (Florida),The South still holds itself back,MARSHA MERCER; of Media General News Service,"NATION/WORLD, Pg. 11",,1277 words,,"The South appears to be headed for a bright, progressive future, but the region is still bothered by some old problems.","July 14, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,South,education,people,region,problem,southerner,Southern,country,go,world,work,business,city,rest,find,good,future,former,governor,group,report,cool,store,look,decade,progress,still,play,old,job,ago,need,state,economy,trade,information,Riley,early,morning,downtown,hotel,can,warm,next,music,sign,black,talk,question,ask,annual,conference,make,million,new,place,role,cite,poverty,remain,child,poor,less,live,chairman,every,challenge,tackle,way,write,objective,family,unless,far,gov,later,face,export,percent,nation,positive,foreign,part,change,reception,someone,fall,Nashville,North_Carolina,Southern_Growth,summer,guest,head,jog,quiet,begin,traveler,shake,air
,24,8,7,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
"November 1, 1997, Saturday",73 of 145 DOCUMENTS,The Tampa Tribune (Florida),"Prosit!; In any language, this firm means busines",JEROME R. STOCKFISCH; of The Tampa Tribune,"BUSINESS & FINANCE, Pg. 1",,629 words,CLEARWATER,,"November 2, 1997",ENGLISH,,,"PHOTO (2C),  (C) Tech Data executives Lawrence Hamilton, standing, from left, and Michael Kaack talk to employees. Hamilton says it's unlikely a U.S.  company can do business across the globe in the same way it does business in the United States.",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,Tech_Data,business,go,company,employee,people,cultural,address,culture,book,effort,global,market,serve,thing,outside,executive,distributor,oktoberfest,program,different,operation,way,country,world,president,series,sale,fiscal,foreign,percent,hit,understand,invite,escort,learn,colleague,German,Dornach,Alphaville,United_States,Canada,Germany,Brazil,Macrotron,Bosrock,Hamilton,give,worker,taste,present,financial,logistical,challenge,anyway,anybody,office,care,question,slew,geographical,topic,computer,product,spread,beyond,celebrate,friday,mark,summer,acquisition,dose,nation,music,accordion,player,fill,atrium,dine,sauerbraten,knockwurst,information,booth,feature,game,trinket,informational,sign,post,throughout,campus,german,name,chairman,chief,part,ongoing,design,enlighten
,10,7,6,5,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"January 2, 1997, Thursday",75 of 145 DOCUMENTS,The Tampa Tribune (Florida),Castro's shadow extends to Miami,A Tribune Wire Service report,"FLORIDA/METRO, Pg. 4",,845 words,,"Cuban exiles living in Miami live, breathe and pass on to the next generation an undying hatred for the leader they say stole their country.","January 3, 1997",ENGLISH,,,"PHOTO,  More than 10,000 anti-Fidel Castro protesters in New York City, many of whom traveled from Florida, chant in opposition to a celebrity-sponsored rally in January 1992 favoring the end of U.S. sanctions against Cuba. The activists demand that restrictions continue until Castro is ousted. Tribune file photo
NOTES: FOCUS ON FLORIDA",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,Castro,exile,Cuban,Miami,man,state,remain,Cuba,city,every,radio,go,community,history,pass,plan,power,may,fervent,president,thousand,although,country,council,player,el,several,castro,way,life,cuban,democratic,Fidel_Castro,United_States,U.S.,Cuban_Americans,Spanish_language,influential,despised,everywhere,talk,swirl,air,smoke,cigar,dictator,bring,pain,suffer,kill,nothing,positive,thing,fiery,commentator,barely,lift,lid,reserve,passion,vitriol,bearded,leader,endlessly,evoke,four,decade,last,set,foot,briefly,yet,responsible,shape,ethnically,complex,metropolis,third,largest,latino,population,cast,larger,shadow,future,local,official,tuning,emergency,deal,inevitable,explosion,emotion,movement,across,die,drive,chaos,describe
,10,8,7,6,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"January 9, 1997, Thursday",77 of 145 DOCUMENTS,The Tampa Tribune (Florida),Tampa General chief defends health plan,DANIEL BERGER; of The Tampa Tribune,"SOUTH TAMPA, Pg. 1",,558 words,,Bruce Siegel talks about extending the half-cent health care tax as well as other changes in store for the hospital.,"January 11, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,Siegel,plan,health,Tampa_General,care,general,tax,million,hospital,make,last,sale,tampa,local,president,performance,fund,deliver,free,annually,cost,public,charity,help,member,insurance,contract,problem,record,profit,five,pay,staff,soon,patient,Tampa,Bayfront,argue,hillsborough,county,extend,defend,defray,major,beneficiary,virtually,country,grant,government,cover,ease,burden,tell,downtown,stump,appearance,civic,group,use,revenue,hmo,poor,people,qualify,accolade,nationally,model,solving,crisis,attack,follow,disclosure,overpaid,drug,mental,therapist,defraud,let,fix,recently,audit,bad,track,acknowledge,mistake,compare,competitor,across,club,ask,much,lose,around,have,try,figure,noting,margin,attribute
,11,8,7,7,6,6,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"April 13, 1997, Sunday",85 of 145 DOCUMENTS,The Tampa Tribune (Florida),Residents take lead in setting agenda,JIM SLOAN; of The Tampa Tribune,"FLORIDA/METRO, Pg. 1",,880 words,,A three-day conference moves Hillsborough Tomorrow closer to its goal of a policy document for the county's future.,"April 14, 1997",ENGLISH,,,"PHOTO (C); CHART,  (C) Roberta Schofield, accompanied by her husband, Jim Perry, speaks out at Saturday's meeting of Hillsborough Tomorrow, a group trying to shape the county's future.  DAVID KADLUBOWSKI, Tribune photo",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,group,work,county,education,art,conference,Perry,meeting,school,decide,have,strength,weakness,another,community,feel,goal,percent,expect,Hillsborough_County,Schofield,Tampa,spend,three,sun,dome,last,shape,future,december,weekly,hash,leader,kid,college,contact,always,along,shoulder,high,elementary,secondary,saturday,policy,document,wording,member,proposal,family,go,build,stadium,achieve,people,participant,eight,send,Hillsborough_Tomorrow,steer,focus,back,wife,tired,ignore,200,resident,week,individual,reason,enlist,movement,aim,philosophy,professor,painter,avid,booster,sign,small,blueprint,governmental,output,public,serve,char,really,beautiful,ready,level,make,mind,crash,party,foist,upon,kind,place,do,past
,19,9,7,6,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"April 15, 1997, Tuesday",87 of 145 DOCUMENTS,The Tampa Tribune (Florida),Port Richey's mayor takes office,SARAH HUNTLEY; of The Tampa Tribune,"PASCO, Pg. 1",,635 words,,The first elected female mayor is sworn in Monday. Eileen Ferdinand says politics is about people.,"April 16, 1997",ENGLISH,,,"PHOTO (C),  (C) Eileen Ferdinand, who has lived in Port Richey since 1985, was sworn in Monday as the city's first elected female mayor.  SCOTT MARTIN, for the Tribune",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,Ferdinand,city,people,mayor,council,Port_Richey,take,believe,past,government,merger,make,bring,never,monday,new,give,service,politics,member,issue,committee,sewer,son,stay,kind,run,form,draw,go,move,community,right,teenager,dream,movie,fascinate,film,still,father,home,job,20th,class,theatrical,makeup,hair,holly,wood,career,mile,cresskill,n.j.,hometown,find,different,limelight,resident,swear,female,elect,history,likely,dwell,distinction,much,think,honor,note,honestly,public,gender,sipping,coffee,restaurant,victory,focus,man,woman,360,choose,lead,last,tuesday,beat,incumbent,former,councilman,although,gavel,time,stranger,fellow,always,thorough,look,fact,councilwoman,pat
,14,12,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"April 20, 1997, Sunday",88 of 145 DOCUMENTS,The Tampa Tribune (Florida),"If you don't have your own story to tell, just make up a memoir",ELLEN GOODMAN,"COMMENTARY, Pg. 5",,721 words,BOSTON,,"April 22, 1997",ENGLISH,,,SIGNATURE,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,memoir,white,life,literary,man,story,novel,writer,lie,Leon_Carmen,book,country,can,publish,take,many,trip,anyone,Wanda_Koolmatrie,byline,turn,sweet,publisher,memory,political,correctness,genre,gender,thing,person,write,real,indeed,else,understand,memoirist,leave,fiction,survive,nature,character,tell,woman,may,imagination,make,sequel,Australia,Carmen,Wanda,Kathryn_Harrison,much,relegate,footnote,annal,hoax,hail,lively,gutsy,urban,aboriginal,girl,work,time,fact,revenge,establishment,carving,insist,force,award,jury,discriminate,pout,press,hear,trouble,believe,become,hotb,reverse,discrimination,still,news,creep,lodge,something,whine,bet,hit,jackpot,switch,today,trump,third,recent,week,top,three
,13,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"June 19, 1997, Thursday",94 of 145 DOCUMENTS,The Tampa Tribune (Florida),Expansive government ineptly deals with race,GEORGE F. WILL,"NATION/WORLD, Pg. 15",,844 words,WASHINGTON,,"June 20, 1997",ENGLISH,,,"SIGNATURE
NOTES: COMMENTARY",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,racial,Clinton,affirmative,action,America,government,speech,race,minority,conversation,sexual,identity,discrimination,social,ethnic,group,theory,always,liberal,set,university,talk,politics,force,life,slavery,give,problem,prejudice,change,chance,support,argue,whole,preference,new,rationale,strand,representation,real,member,possible,society,nation,america,inclusion,seem,bill,American,African_American,California,president,latest,deliver,call,yet,subject,valuable,illustration,mind,century,end,something,surreal,campus,campuse,awash,thing,category,indispensable,practice,anon,sense,exercise,carry,coal,armed,exemplary,record,integration,indelicacy,note,institution,worst,climate,college,grind,grimly,drive,idea,name,awareness,progressive,offer,obligatory,genuflection,diversity,speaker,occasion
,7,7,6,6,6,5,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"June 20, 1997, Friday",95 of 145 DOCUMENTS,The Tampa Tribune (Florida),School system review suggests mergers,BETH FOUSHEE; of The Tampa Tribune,"POLK, Pg. 1",,735 words,,Several top managers in the school district would lose their lead ranking if recommendations by a study group to merge some departments are approved.,"June 21, 1997",ENGLISH,,,,,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,study,district,school,group,recommend,superintendent,FADSS,state,thursday,plan,department,make,administrator,principal,suggest,review,team,board,take,assistant,executive,leadership,among,think,do,Reynolds,public,better,merge,several,suggestion,organization,reynold,ask,improvement,job,however,approve,superintentent,instruction,facility,development,technology,office,provide,head,personnel,transportation,area,commitment,write,feel,whether,three,Curriculum,manage,coordination,individual,educator,business,leader,offer,management,polk,glenn,visit,april,18th,interview,observe,operation,policy,mission,vision,statement,strategic,agenda,cut,addition,proposal,top,position,drop,main,four,director,evaluation,technological,service,give,higher,priority,unit,systemic,decision,comprise,vocational,adult,education
,18,11,9,8,8,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"July 7, 1997, Monday",98 of 145 DOCUMENTS,The Tampa Tribune (Florida),Pooling your resources; Building a swimming pool is a major investment in time and money without a guarantee of a dollar-for-dollar return. But the pleasure of a cool pool on a hot summer day is undeniable.,JEAN GRUSS; of The Tampa Tribune,"BUSINESS & FINANCE, Pg. 18",,1276 words,,,"July 9, 1997",ENGLISH,,,"PHOTO (5C); SIGNATURE (C),  (C) (Hot tub, swimming pool) ROBERT BURKE/Tribune photo",,,,Copyright 1997 Times Publishing Company                               All Rights Reserved
,pool,swim,builder,home,cost,build,material,percent,take,people,backyard,time,may,value,think,mean,make,good,building,use,Tampa,area,president,new,plunge,resale,popular,owner,include,estimate,residential,real,estate,different,become,shape,reputable,check,reference,labor,business,Tampa_Bay,in_ground,Boldt,hot,many,cool,float,select,least,start,suggest,better,winter,less,finish,weather,savings,average,"15,000","25,000",typically,retain,house,top,today,number,understand,buyer,mind,general,manager,sell,still,property,add,last,lap,color,look,another,without,volleyball,decide,find,big,best,three,deal,warn,helpful,ask,long,company,price,write,sure,consider,work
